,ID,Name,Primary Type,Secondary Type,Image
228,#229,houndoom,Dark,Fire,https://img.pokemondb.net/sprites/bank/normal/houndoom.png
229,#230,kingdra,Water,Dragon,https://img.pokemondb.net/sprites/bank/normal/kingdra.png
230,#231,phanpy,Ground,,https://img.pokemondb.net/sprites/bank/normal/phanpy.png
231,#232,donphan,Ground,,https://img.pokemondb.net/sprites/bank/normal/donphan.png
232,#233,porygon2,Normal,,https://img.pokemondb.net/sprites/bank/normal/porygon2.png
233,#234,stantler,Normal,,https://img.pokemondb.net/sprites/bank/normal/stantler.png
234,#235,smeargle,Normal,,https://img.pokemondb.net/sprites/bank/normal/smeargle.png
235,#236,tyrogue,Fighting,,https://img.pokemondb.net/sprites/bank/normal/tyrogue.png
236,#237,hitmontop,Fighting,,https://img.pokemondb.net/sprites/bank/normal/hitmontop.png
237,#238,smoochum,Ice,Psychic,https://img.pokemondb.net/sprites/bank/normal/smoochum.png
238,#239,elekid,Electric,,https://img.pokemondb.net/sprites/bank/normal/elekid.png
239,#240,magby,Fire,,https://img.pokemondb.net/sprites/bank/normal/magby.png
240,#241,miltank,Normal,,https://img.pokemondb.net/sprites/bank/normal/miltank.png
241,#242,blissey,Normal,,https://img.pokemondb.net/sprites/bank/normal/blissey.png
242,#243,raikou,Electric,,https://img.pokemondb.net/sprites/bank/normal/raikou.png
243,#244,entei,Fire,,https://img.pokemondb.net/sprites/bank/normal/entei.png
244,#245,suicune,Water,,https://img.pokemondb.net/sprites/bank/normal/suicune.png
245,#246,larvitar,Rock,Ground,https://img.pokemondb.net/sprites/bank/normal/larvitar.png
246,#247,pupitar,Rock,Ground,https://img.pokemondb.net/sprites/bank/normal/pupitar.png
247,#248,tyranitar,Rock,Dark,https://img.pokemondb.net/sprites/bank/normal/tyranitar.png
248,#249,lugia,Psychic,Flying,https://img.pokemondb.net/sprites/bank/normal/lugia.png
249,#250,ho-oh,Fire,Flying,https://img.pokemondb.net/sprites/bank/normal/ho-oh.png
250,#251,celebi,Psychic,Grass,https://img.pokemondb.net/sprites/bank/normal/celebi.png
251,#252,treecko,Grass,,https://img.pokemondb.net/sprites/bank/normal/treecko.png
252,#253,grovyle,Grass,,https://img.pokemondb.net/sprites/bank/normal/grovyle.png
253,#254,sceptile,Grass,,https://img.pokemondb.net/sprites/bank/normal/sceptile.png
254,#255,torchic,Fire,,https://img.pokemondb.net/sprites/bank/normal/torchic.png
255,#256,combusken,Fire,Fighting,https://img.pokemondb.net/sprites/bank/normal/combusken.png
256,#257,blaziken,Fire,Fighting,https://img.pokemondb.net/sprites/bank/normal/blaziken.png
257,#258,mudkip,Water,,https://img.pokemondb.net/sprites/bank/normal/mudkip.png
258,#259,marshtomp,Water,Ground,https://img.pokemondb.net/sprites/bank/normal/marshtomp.png
259,#260,swampert,Water,Ground,https://img.pokemondb.net/sprites/bank/normal/swampert.png
260,#261,poochyena,Dark,,https://img.pokemondb.net/sprites/bank/normal/poochyena.png
261,#262,mightyena,Dark,,https://img.pokemondb.net/sprites/bank/normal/mightyena.png
262,#263,zigzagoon,Normal,,https://img.pokemondb.net/sprites/bank/normal/zigzagoon.png
263,#264,linoone,Normal,,https://img.pokemondb.net/sprites/bank/normal/linoone.png
264,#265,wurmple,Bug,,https://img.pokemondb.net/sprites/bank/normal/wurmple.png
265,#266,silcoon,Bug,,https://img.pokemondb.net/sprites/bank/normal/silcoon.png
266,#267,beautifly,Bug,Flying,https://img.pokemondb.net/sprites/bank/normal/beautifly.png
267,#268,cascoon,Bug,,https://img.pokemondb.net/sprites/bank/normal/cascoon.png
268,#269,dustox,Bug,Poison,https://img.pokemondb.net/sprites/bank/normal/dustox.png
269,#270,lotad,Water,Grass,https://img.pokemondb.net/sprites/bank/normal/lotad.png
270,#271,lombre,Water,Grass,https://img.pokemondb.net/sprites/bank/normal/lombre.png
271,#272,ludicolo,Water,Grass,https://img.pokemondb.net/sprites/bank/normal/ludicolo.png
272,#273,seedot,Grass,,https://img.pokemondb.net/sprites/bank/normal/seedot.png
273,#274,nuzleaf,Grass,Dark,https://img.pokemondb.net/sprites/bank/normal/nuzleaf.png
274,#275,shiftry,Grass,Dark,https://img.pokemondb.net/sprites/bank/normal/shiftry.png
275,#276,taillow,Normal,Flying,https://img.pokemondb.net/sprites/bank/normal/taillow.png
276,#277,swellow,Normal,Flying,https://img.pokemondb.net/sprites/bank/normal/swellow.png
277,#278,wingull,Water,Flying,https://img.pokemondb.net/sprites/bank/normal/wingull.png
278,#279,pelipper,Water,Flying,https://img.pokemondb.net/sprites/bank/normal/pelipper.png
279,#280,ralts,Psychic,Fairy,https://img.pokemondb.net/sprites/bank/normal/ralts.png
280,#281,kirlia,Psychic,Fairy,https://img.pokemondb.net/sprites/bank/normal/kirlia.png
281,#282,gardevoir,Psychic,Fairy,https://img.pokemondb.net/sprites/bank/normal/gardevoir.png
282,#283,surskit,Bug,Water,https://img.pokemondb.net/sprites/bank/normal/surskit.png
283,#284,masquerain,Bug,Flying,https://img.pokemondb.net/sprites/bank/normal/masquerain.png
284,#285,shroomish,Grass,,https://img.pokemondb.net/sprites/bank/normal/shroomish.png
285,#286,breloom,Grass,Fighting,https://img.pokemondb.net/sprites/bank/normal/breloom.png
286,#287,slakoth,Normal,,https://img.pokemondb.net/sprites/bank/normal/slakoth.png
287,#288,vigoroth,Normal,,https://img.pokemondb.net/sprites/bank/normal/vigoroth.png
288,#289,slaking,Normal,,https://img.pokemondb.net/sprites/bank/normal/slaking.png
289,#290,nincada,Bug,Ground,https://img.pokemondb.net/sprites/bank/normal/nincada.png
290,#291,ninjask,Bug,Flying,https://img.pokemondb.net/sprites/bank/normal/ninjask.png
291,#292,shedinja,Bug,Ghost,https://img.pokemondb.net/sprites/bank/normal/shedinja.png
292,#293,whismur,Normal,,https://img.pokemondb.net/sprites/bank/normal/whismur.png
293,#294,loudred,Normal,,https://img.pokemondb.net/sprites/bank/normal/loudred.png
294,#295,exploud,Normal,,https://img.pokemondb.net/sprites/bank/normal/exploud.png
295,#296,makuhita,Fighting,,https://img.pokemondb.net/sprites/bank/normal/makuhita.png
296,#297,hariyama,Fighting,,https://img.pokemondb.net/sprites/bank/normal/hariyama.png
297,#298,azurill,Normal,Fairy,https://img.pokemondb.net/sprites/bank/normal/azurill.png
298,#299,nosepass,Rock,,https://img.pokemondb.net/sprites/bank/normal/nosepass.png
299,#300,skitty,Normal,,https://img.pokemondb.net/sprites/bank/normal/skitty.png
300,#301,delcatty,Normal,,https://img.pokemondb.net/sprites/bank/normal/delcatty.png
301,#302,sableye,Dark,Ghost,https://img.pokemondb.net/sprites/bank/normal/sableye.png
302,#303,mawile,Steel,Fairy,https://img.pokemondb.net/sprites/bank/normal/mawile.png
303,#304,aron,Steel,Rock,https://img.pokemondb.net/sprites/bank/normal/aron.png
304,#305,lairon,Steel,Rock,https://img.pokemondb.net/sprites/bank/normal/lairon.png
305,#306,aggron,Steel,Rock,https://img.pokemondb.net/sprites/bank/normal/aggron.png
306,#307,meditite,Fighting,Psychic,https://img.pokemondb.net/sprites/bank/normal/meditite.png
307,#308,medicham,Fighting,Psychic,https://img.pokemondb.net/sprites/bank/normal/medicham.png
308,#309,electrike,Electric,,https://img.pokemondb.net/sprites/bank/normal/electrike.png
309,#310,manectric,Electric,,https://img.pokemondb.net/sprites/bank/normal/manectric.png
310,#311,plusle,Electric,,https://img.pokemondb.net/sprites/bank/normal/plusle.png
311,#312,minun,Electric,,https://img.pokemondb.net/sprites/bank/normal/minun.png
312,#313,volbeat,Bug,,https://img.pokemondb.net/sprites/bank/normal/volbeat.png
313,#314,illumise,Bug,,https://img.pokemondb.net/sprites/bank/normal/illumise.png
314,#315,roselia,Grass,Poison,https://img.pokemondb.net/sprites/bank/normal/roselia.png
315,#316,gulpin,Poison,,https://img.pokemondb.net/sprites/bank/normal/gulpin.png
316,#317,swalot,Poison,,https://img.pokemondb.net/sprites/bank/normal/swalot.png
317,#318,carvanha,Water,Dark,https://img.pokemondb.net/sprites/bank/normal/carvanha.png
318,#319,sharpedo,Water,Dark,https://img.pokemondb.net/sprites/bank/normal/sharpedo.png
319,#320,wailmer,Water,,https://img.pokemondb.net/sprites/bank/normal/wailmer.png
320,#321,wailord,Water,,https://img.pokemondb.net/sprites/bank/normal/wailord.png
321,#322,numel,Fire,Ground,https://img.pokemondb.net/sprites/bank/normal/numel.png
322,#323,camerupt,Fire,Ground,https://img.pokemondb.net/sprites/bank/normal/camerupt.png
323,#324,torkoal,Fire,,https://img.pokemondb.net/sprites/bank/normal/torkoal.png
324,#325,spoink,Psychic,,https://img.pokemondb.net/sprites/bank/normal/spoink.png
325,#326,grumpig,Psychic,,https://img.pokemondb.net/sprites/bank/normal/grumpig.png
326,#327,spinda,Normal,,https://img.pokemondb.net/sprites/bank/normal/spinda.png
327,#328,trapinch,Ground,,https://img.pokemondb.net/sprites/bank/normal/trapinch.png
328,#329,vibrava,Ground,Dragon,https://img.pokemondb.net/sprites/bank/normal/vibrava.png
329,#330,flygon,Ground,Dragon,https://img.pokemondb.net/sprites/bank/normal/flygon.png
330,#331,cacnea,Grass,,https://img.pokemondb.net/sprites/bank/normal/cacnea.png
331,#332,cacturne,Grass,Dark,https://img.pokemondb.net/sprites/bank/normal/cacturne.png
332,#333,swablu,Normal,Flying,https://img.pokemondb.net/sprites/bank/normal/swablu.png
333,#334,altaria,Dragon,Flying,https://img.pokemondb.net/sprites/bank/normal/altaria.png
334,#335,zangoose,Normal,,https://img.pokemondb.net/sprites/bank/normal/zangoose.png
335,#336,seviper,Poison,,https://img.pokemondb.net/sprites/bank/normal/seviper.png
336,#337,lunatone,Rock,Psychic,https://img.pokemondb.net/sprites/bank/normal/lunatone.png
337,#338,solrock,Rock,Psychic,https://img.pokemondb.net/sprites/bank/normal/solrock.png
338,#339,barboach,Water,Ground,https://img.pokemondb.net/sprites/bank/normal/barboach.png
339,#340,whiscash,Water,Ground,https://img.pokemondb.net/sprites/bank/normal/whiscash.png
340,#341,corphish,Water,,https://img.pokemondb.net/sprites/bank/normal/corphish.png
341,#342,crawdaunt,Water,Dark,https://img.pokemondb.net/sprites/bank/normal/crawdaunt.png
342,#343,baltoy,Ground,Psychic,https://img.pokemondb.net/sprites/bank/normal/baltoy.png
343,#344,claydol,Ground,Psychic,https://img.pokemondb.net/sprites/bank/normal/claydol.png
344,#345,lileep,Rock,Grass,https://img.pokemondb.net/sprites/bank/normal/lileep.png
345,#346,cradily,Rock,Grass,https://img.pokemondb.net/sprites/bank/normal/cradily.png
346,#347,anorith,Rock,Bug,https://img.pokemondb.net/sprites/bank/normal/anorith.png
347,#348,armaldo,Rock,Bug,https://img.pokemondb.net/sprites/bank/normal/armaldo.png
348,#349,feebas,Water,,https://img.pokemondb.net/sprites/bank/normal/feebas.png
349,#350,milotic,Water,,https://img.pokemondb.net/sprites/bank/normal/milotic.png
350,#351,castform,Normal,,https://img.pokemondb.net/sprites/bank/normal/castform.png
351,#352,kecleon,Normal,,https://img.pokemondb.net/sprites/bank/normal/kecleon.png
352,#353,shuppet,Ghost,,https://img.pokemondb.net/sprites/bank/normal/shuppet.png
353,#354,banette,Ghost,,https://img.pokemondb.net/sprites/bank/normal/banette.png
354,#355,duskull,Ghost,,https://img.pokemondb.net/sprites/bank/normal/duskull.png
355,#356,dusclops,Ghost,,https://img.pokemondb.net/sprites/bank/normal/dusclops.png
356,#357,tropius,Grass,Flying,https://img.pokemondb.net/sprites/bank/normal/tropius.png
357,#358,chimecho,Psychic,,https://img.pokemondb.net/sprites/bank/normal/chimecho.png
358,#359,absol,Dark,,https://img.pokemondb.net/sprites/bank/normal/absol.png
359,#360,wynaut,Psychic,,https://img.pokemondb.net/sprites/bank/normal/wynaut.png
360,#361,snorunt,Ice,,https://img.pokemondb.net/sprites/bank/normal/snorunt.png
361,#362,glalie,Ice,,https://img.pokemondb.net/sprites/bank/normal/glalie.png
362,#363,spheal,Ice,Water,https://img.pokemondb.net/sprites/bank/normal/spheal.png
363,#364,sealeo,Ice,Water,https://img.pokemondb.net/sprites/bank/normal/sealeo.png
364,#365,walrein,Ice,Water,https://img.pokemondb.net/sprites/bank/normal/walrein.png
365,#366,clamperl,Water,,https://img.pokemondb.net/sprites/bank/normal/clamperl.png
366,#367,huntail,Water,,https://img.pokemondb.net/sprites/bank/normal/huntail.png
367,#368,gorebyss,Water,,https://img.pokemondb.net/sprites/bank/normal/gorebyss.png
368,#369,relicanth,Water,Rock,https://img.pokemondb.net/sprites/bank/normal/relicanth.png
369,#370,luvdisc,Water,,https://img.pokemondb.net/sprites/bank/normal/luvdisc.png
370,#371,bagon,Dragon,,https://img.pokemondb.net/sprites/bank/normal/bagon.png
371,#372,shelgon,Dragon,,https://img.pokemondb.net/sprites/bank/normal/shelgon.png
372,#373,salamence,Dragon,Flying,https://img.pokemondb.net/sprites/bank/normal/salamence.png
373,#374,beldum,Steel,Psychic,https://img.pokemondb.net/sprites/bank/normal/beldum.png
374,#375,metang,Steel,Psychic,https://img.pokemondb.net/sprites/bank/normal/metang.png
375,#376,metagross,Steel,Psychic,https://img.pokemondb.net/sprites/bank/normal/metagross.png
376,#377,regirock,Rock,,https://img.pokemondb.net/sprites/bank/normal/regirock.png
377,#378,regice,Ice,,https://img.pokemondb.net/sprites/bank/normal/regice.png
378,#379,registeel,Steel,,https://img.pokemondb.net/sprites/bank/normal/registeel.png
379,#380,latias,Dragon,Psychic,https://img.pokemondb.net/sprites/bank/normal/latias.png
380,#381,latios,Dragon,Psychic,https://img.pokemondb.net/sprites/bank/normal/latios.png
381,#382,kyogre,Water,,https://img.pokemondb.net/sprites/bank/normal/kyogre.png
382,#383,groudon,Ground,,https://img.pokemondb.net/sprites/bank/normal/groudon.png
383,#384,rayquaza,Dragon,Flying,https://img.pokemondb.net/sprites/bank/normal/rayquaza.png
384,#385,jirachi,Steel,Psychic,https://img.pokemondb.net/sprites/bank/normal/jirachi.png
385,#386,deoxys,Psychic,,https://img.pokemondb.net/sprites/bank/normal/deoxys.png
386,#387,turtwig,Grass,,https://img.pokemondb.net/sprites/bank/normal/turtwig.png
387,#388,grotle,Grass,,https://img.pokemondb.net/sprites/bank/normal/grotle.png
388,#389,torterra,Grass,Ground,https://img.pokemondb.net/sprites/bank/normal/torterra.png
389,#390,chimchar,Fire,,https://img.pokemondb.net/sprites/bank/normal/chimchar.png
390,#391,monferno,Fire,Fighting,https://img.pokemondb.net/sprites/bank/normal/monferno.png
391,#392,infernape,Fire,Fighting,https://img.pokemondb.net/sprites/bank/normal/infernape.png
392,#393,piplup,Water,,https://img.pokemondb.net/sprites/bank/normal/piplup.png
393,#394,prinplup,Water,,https://img.pokemondb.net/sprites/bank/normal/prinplup.png
394,#395,empoleon,Water,Steel,https://img.pokemondb.net/sprites/bank/normal/empoleon.png
395,#396,starly,Normal,Flying,https://img.pokemondb.net/sprites/bank/normal/starly.png
396,#397,staravia,Normal,Flying,https://img.pokemondb.net/sprites/bank/normal/staravia.png
397,#398,staraptor,Normal,Flying,https://img.pokemondb.net/sprites/bank/normal/staraptor.png
398,#399,bidoof,Normal,,https://img.pokemondb.net/sprites/bank/normal/bidoof.png
399,#400,bibarel,Normal,Water,https://img.pokemondb.net/sprites/bank/normal/bibarel.png
400,#401,kricketot,Bug,,https://img.pokemondb.net/sprites/bank/normal/kricketot.png
401,#402,kricketune,Bug,,https://img.pokemondb.net/sprites/bank/normal/kricketune.png
402,#403,shinx,Electric,,https://img.pokemondb.net/sprites/bank/normal/shinx.png
403,#404,luxio,Electric,,https://img.pokemondb.net/sprites/bank/normal/luxio.png
404,#405,luxray,Electric,,https://img.pokemondb.net/sprites/bank/normal/luxray.png
405,#406,budew,Grass,Poison,https://img.pokemondb.net/sprites/bank/normal/budew.png
406,#407,roserade,Grass,Poison,https://img.pokemondb.net/sprites/bank/normal/roserade.png
407,#408,cranidos,Rock,,https://img.pokemondb.net/sprites/bank/normal/cranidos.png
408,#409,rampardos,Rock,,https://img.pokemondb.net/sprites/bank/normal/rampardos.png
409,#410,shieldon,Rock,Steel,https://img.pokemondb.net/sprites/bank/normal/shieldon.png
410,#411,bastiodon,Rock,Steel,https://img.pokemondb.net/sprites/bank/normal/bastiodon.png
411,#412,burmy,Bug,,https://img.pokemondb.net/sprites/bank/normal/burmy.png
412,#413,wormadam,Bug,Grass,https://img.pokemondb.net/sprites/bank/normal/wormadam.png
413,#414,mothim,Bug,Flying,https://img.pokemondb.net/sprites/bank/normal/mothim.png
414,#415,combee,Bug,Flying,https://img.pokemondb.net/sprites/bank/normal/combee.png
415,#416,vespiquen,Bug,Flying,https://img.pokemondb.net/sprites/bank/normal/vespiquen.png
416,#417,pachirisu,Electric,,https://img.pokemondb.net/sprites/bank/normal/pachirisu.png
417,#418,buizel,Water,,https://img.pokemondb.net/sprites/bank/normal/buizel.png
418,#419,floatzel,Water,,https://img.pokemondb.net/sprites/bank/normal/floatzel.png
419,#420,cherubi,Grass,,https://img.pokemondb.net/sprites/bank/normal/cherubi.png
420,#421,cherrim,Grass,,https://img.pokemondb.net/sprites/bank/normal/cherrim.png
421,#422,shellos,Water,,https://img.pokemondb.net/sprites/bank/normal/shellos.png
422,#423,gastrodon,Water,Ground,https://img.pokemondb.net/sprites/bank/normal/gastrodon.png
423,#424,ambipom,Normal,,https://img.pokemondb.net/sprites/bank/normal/ambipom.png
424,#425,drifloon,Ghost,Flying,https://img.pokemondb.net/sprites/bank/normal/drifloon.png
425,#426,drifblim,Ghost,Flying,https://img.pokemondb.net/sprites/bank/normal/drifblim.png
426,#427,buneary,Normal,,https://img.pokemondb.net/sprites/bank/normal/buneary.png
427,#428,lopunny,Normal,,https://img.pokemondb.net/sprites/bank/normal/lopunny.png
428,#429,mismagius,Ghost,,https://img.pokemondb.net/sprites/bank/normal/mismagius.png
429,#430,honchkrow,Dark,Flying,https://img.pokemondb.net/sprites/bank/normal/honchkrow.png
430,#431,glameow,Normal,,https://img.pokemondb.net/sprites/bank/normal/glameow.png
431,#432,purugly,Normal,,https://img.pokemondb.net/sprites/bank/normal/purugly.png
432,#433,chingling,Psychic,,https://img.pokemondb.net/sprites/bank/normal/chingling.png
433,#434,stunky,Poison,Dark,https://img.pokemondb.net/sprites/bank/normal/stunky.png
434,#435,skuntank,Poison,Dark,https://img.pokemondb.net/sprites/bank/normal/skuntank.png
435,#436,bronzor,Steel,Psychic,https://img.pokemondb.net/sprites/bank/normal/bronzor.png
436,#437,bronzong,Steel,Psychic,https://img.pokemondb.net/sprites/bank/normal/bronzong.png
437,#438,bonsly,Rock,,https://img.pokemondb.net/sprites/bank/normal/bonsly.png
438,#439,mime-jr,Psychic,Fairy,https://img.pokemondb.net/sprites/bank/normal/mime-jr.png
439,#440,happiny,Normal,,https://img.pokemondb.net/sprites/bank/normal/happiny.png
440,#441,chatot,Normal,Flying,https://img.pokemondb.net/sprites/bank/normal/chatot.png
441,#442,spiritomb,Ghost,Dark,https://img.pokemondb.net/sprites/bank/normal/spiritomb.png
442,#443,gible,Dragon,Ground,https://img.pokemondb.net/sprites/bank/normal/gible.png
443,#444,gabite,Dragon,Ground,https://img.pokemondb.net/sprites/bank/normal/gabite.png
444,#445,garchomp,Dragon,Ground,https://img.pokemondb.net/sprites/bank/normal/garchomp.png
445,#446,munchlax,Normal,,https://img.pokemondb.net/sprites/bank/normal/munchlax.png
446,#447,riolu,Fighting,,https://img.pokemondb.net/sprites/bank/normal/riolu.png
447,#448,lucario,Fighting,Steel,https://img.pokemondb.net/sprites/bank/normal/lucario.png
448,#449,hippopotas,Ground,,https://img.pokemondb.net/sprites/bank/normal/hippopotas.png
449,#450,hippowdon,Ground,,https://img.pokemondb.net/sprites/bank/normal/hippowdon.png
450,#451,skorupi,Poison,Bug,https://img.pokemondb.net/sprites/bank/normal/skorupi.png
451,#452,drapion,Poison,Dark,https://img.pokemondb.net/sprites/bank/normal/drapion.png
452,#453,croagunk,Poison,Fighting,https://img.pokemondb.net/sprites/bank/normal/croagunk.png
453,#454,toxicroak,Poison,Fighting,https://img.pokemondb.net/sprites/bank/normal/toxicroak.png
454,#455,carnivine,Grass,,https://img.pokemondb.net/sprites/bank/normal/carnivine.png
455,#456,finneon,Water,,https://img.pokemondb.net/sprites/bank/normal/finneon.png
